subscription_id,user_id,plan_id,subscription_date,expiry_date,amount,is_renewal,status
4387,7169,1,2024-04-03,2024-05-03,9.99,False,active
4388,1205,2,2024-01-17,2024-02-16,19.99,True,expired
4389,8210,1,2023-11-12,2023-12-12,9.99,False,canceled
4390,8738,3,2023-07-16,2024-07-10,199.99,True,active
4391,292,1,2023-08-06,2023-09-05,9.99,False,canceled
4392,9876,1,2023-11-22,2023-12-22,9.99,True,expired
4393,1572,2,2025-01-25,2025-02-24,19.99,True,active
4394,6243,2,2023-08-21,2023-09-20,19.99,False,canceled
4395,6699,2,2023-07-28,2023-08-27,19.99,True,canceled
4396,7196,1,2024-09-07,2024-10-07,9.99,True,active
4397,5721,1,2024-01-24,2024-02-23,9.99,False,active
4398,2085,2,2023-12-06,2024-01-05,19.99,False,expired
4399,8202,2,2024-09-02,2024-10-02,19.99,False,active
4400,2651,3,2024-12-30,2025-12-25,199.99,False,canceled
4401,9575,2,2025-06-28,2025-07-28,19.99,False,canceled
4402,5962,1,2023-07-06,2023-08-05,9.99,True,expired
4403,9242,3,2024-03-10,2025-03-05,199.99,False,active
4404,7639,1,2024-05-16,2024-06-15,9.99,True,active
4405,5519,2,2024-07-25,2024-08-24,19.99,True,canceled
4406,604,2,2024-04-13,2024-05-13,19.99,True,canceled
4407,1352,2,2023-10-19,2023-11-18,19.99,False,canceled
4408,1435,2,2024-08-25,2024-09-24,19.99,False,active
4409,4341,2,2024-04-15,2024-05-15,19.99,True,canceled
4410,3037,2,2023-10-01,2023-10-31,19.99,False,canceled
4411,5653,3,2025-05-09,2026-05-04,199.99,True,expired
4412,6785,3,2023-11-06,2024-10-31,199.99,False,expired
4413,6048,2,2024-01-21,2024-02-20,19.99,True,expired
4414,9394,1,2025-07-02,2025-08-01,9.99,True,expired
4415,7585,3,2024-06-01,2025-05-27,199.99,True,canceled
4416,9748,3,2025-01-24,2026-01-19,199.99,False,canceled
4417,2213,1,2025-02-09,2025-03-11,9.99,True,expired
4418,3152,2,2024-11-07,2024-12-07,19.99,True,expired
4419,6426,2,2023-08-21,2023-09-20,19.99,True,canceled
4420,2845,2,2025-03-23,2025-04-22,19.99,False,active
4421,7961,2,2024-08-22,2024-09-21,19.99,True,canceled
4422,7153,2,2023-07-30,2023-08-29,19.99,False,active
4423,2792,2,2025-05-01,2025-05-31,19.99,True,active
4424,5773,1,2024-02-13,2024-03-14,9.99,False,active
4425,5334,2,2024-04-12,2024-05-12,19.99,False,canceled
4426,1415,3,2023-07-15,2024-07-09,199.99,True,active
4427,7050,3,2024-05-21,2025-05-16,199.99,True,active
4428,3405,3,2025-05-13,2026-05-08,199.99,False,active
4429,5900,2,2024-12-18,2025-01-17,19.99,True,active
4430,9432,3,2024-06-14,2025-06-09,199.99,False,canceled
4431,2172,3,2024-08-27,2025-08-22,199.99,False,active
4432,7885,2,2023-08-27,2023-09-26,19.99,True,canceled
4433,6586,3,2024-05-16,2025-05-11,199.99,True,expired
4434,4488,3,2024-06-15,2025-06-10,199.99,True,expired
4435,217,2,2024-01-24,2024-02-23,19.99,True,canceled
4436,1177,1,2023-10-19,2023-11-18,9.99,False,active
4437,3368,2,2024-10-03,2024-11-02,19.99,True,expired
4438,3021,3,2024-01-04,2024-12-29,199.99,True,canceled
4439,8676,1,2025-05-29,2025-06-28,9.99,True,active
4440,6664,2,2023-09-13,2023-10-13,19.99,True,canceled
4441,4055,1,2023-07-21,2023-08-20,9.99,True,canceled
4442,2055,2,2024-10-24,2024-11-23,19.99,False,expired
4443,7038,2,2025-01-18,2025-02-17,19.99,False,canceled
4444,5501,3,2025-03-25,2026-03-20,199.99,True,expired
4445,4799,2,2025-06-07,2025-07-07,19.99,False,expired
4446,7501,2,2024-10-30,2024-11-29,19.99,True,expired
4447,4744,2,2025-02-22,2025-03-24,19.99,True,active
4448,3298,2,2024-09-11,2024-10-11,19.99,False,canceled
4449,8109,1,2025-02-25,2025-03-27,9.99,False,canceled
4450,8268,2,2023-07-10,2023-08-09,19.99,True,expired
4451,5413,1,2023-08-13,2023-09-12,9.99,False,expired
4452,6926,2,2024-07-15,2024-08-14,19.99,True,active
4453,521,1,2023-12-12,2024-01-11,9.99,True,canceled
4454,2023,3,2024-08-18,2025-08-13,199.99,True,active
4455,7925,2,2023-11-06,2023-12-06,19.99,True,canceled
4456,3987,2,2023-09-24,2023-10-24,19.99,True,active
4457,9087,3,2024-12-29,2025-12-24,199.99,True,active
4458,3272,1,2024-12-15,2025-01-14,9.99,False,expired
4459,1571,3,2023-10-15,2024-10-09,199.99,True,active
4460,6522,2,2024-06-24,2024-07-24,19.99,False,expired
4461,186,1,2024-05-02,2024-06-01,9.99,True,canceled
4462,2215,3,2025-04-20,2026-04-15,199.99,True,active
4463,9782,1,2024-10-31,2024-11-30,9.99,False,active
4464,1180,1,2024-08-21,2024-09-20,9.99,False,canceled
4465,3949,3,2023-10-04,2024-09-28,199.99,False,expired
4466,1545,2,2023-10-04,2023-11-03,19.99,False,active
4467,4262,1,2024-11-22,2024-12-22,9.99,False,expired
4468,1384,1,2025-02-05,2025-03-07,9.99,False,canceled
4469,202,3,2025-01-08,2026-01-03,199.99,False,active
4470,3862,3,2024-05-05,2025-04-30,199.99,False,canceled
4471,977,2,2025-04-08,2025-05-08,19.99,False,active
4472,2313,2,2023-08-08,2023-09-07,19.99,True,active
4473,5095,2,2023-07-23,2023-08-22,19.99,True,active
4474,5520,1,2025-03-15,2025-04-14,9.99,True,canceled
4475,1627,1,2025-04-25,2025-05-25,9.99,False,active
4476,6813,1,2024-11-29,2024-12-29,9.99,True,active
4477,8674,2,2024-03-22,2024-04-21,19.99,True,active
4478,5294,2,2023-10-30,2023-11-29,19.99,False,expired
4479,290,2,2023-09-26,2023-10-26,19.99,True,expired
4480,8577,1,2023-12-12,2024-01-11,9.99,True,expired
4481,7826,3,2024-01-24,2025-01-18,199.99,False,active
4482,6925,3,2025-03-02,2026-02-25,199.99,False,canceled
4483,6131,1,2024-11-28,2024-12-28,9.99,True,canceled
4484,9050,1,2024-11-21,2024-12-21,9.99,False,expired
4485,2687,1,2024-05-11,2024-06-10,9.99,False,active
4486,7251,1,2024-04-26,2024-05-26,9.99,False,active
4487,884,3,2024-04-16,2025-04-11,199.99,False,active
4488,4597,1,2024-09-16,2024-10-16,9.99,True,active
4489,165,3,2023-08-30,2024-08-24,199.99,True,active
4490,853,2,2024-07-02,2024-08-01,19.99,False,active
4491,6518,1,2025-03-08,2025-04-07,9.99,False,active
4492,2905,3,2023-10-12,2024-10-06,199.99,False,canceled
4493,4677,3,2025-05-05,2026-04-30,199.99,False,expired
4494,7355,3,2024-04-09,2025-04-04,199.99,True,active
4495,3786,1,2023-12-26,2024-01-25,9.99,False,active
4496,8732,1,2025-05-15,2025-06-14,9.99,False,active
4497,2502,3,2024-06-28,2025-06-23,199.99,True,active
4498,2215,3,2024-10-10,2025-10-05,199.99,False,expired
4499,2862,2,2024-09-22,2024-10-22,19.99,False,active
4500,1838,2,2024-06-15,2024-07-15,19.99,True,expired
4501,4846,2,2024-01-18,2024-02-17,19.99,False,canceled
4502,3846,3,2024-06-08,2025-06-03,199.99,True,expired
4503,8799,2,2025-04-16,2025-05-16,19.99,False,canceled
4504,9833,2,2024-06-03,2024-07-03,19.99,False,expired
4505,854,1,2024-05-03,2024-06-02,9.99,False,expired
4506,9405,1,2024-04-04,2024-05-04,9.99,False,canceled
4507,3551,2,2024-05-06,2024-06-05,19.99,False,expired
4508,8573,1,2024-04-03,2024-05-03,9.99,False,canceled
4509,5890,3,2025-05-16,2026-05-11,199.99,False,expired
4510,280,2,2025-02-10,2025-03-12,19.99,False,expired
4511,3998,3,2025-06-06,2026-06-01,199.99,False,canceled
4512,634,1,2024-12-06,2025-01-05,9.99,False,expired
4513,7615,1,2023-12-10,2024-01-09,9.99,True,expired
4514,3085,1,2024-11-27,2024-12-27,9.99,False,active
4515,1557,3,2023-09-16,2024-09-10,199.99,True,active
4516,5941,3,2025-05-03,2026-04-28,199.99,True,canceled
4517,3162,1,2025-01-11,2025-02-10,9.99,True,active
4518,6141,3,2025-01-26,2026-01-21,199.99,False,expired
4519,6890,2,2025-05-31,2025-06-30,19.99,True,active
4520,799,1,2025-04-27,2025-05-27,9.99,False,canceled
4521,508,1,2023-12-05,2024-01-04,9.99,True,active
4522,5356,1,2024-02-08,2024-03-09,9.99,True,canceled
4523,2726,1,2023-10-14,2023-11-13,9.99,False,active
4524,9291,1,2023-09-21,2023-10-21,9.99,True,canceled
4525,4528,1,2025-06-28,2025-07-28,9.99,False,canceled
4526,3715,1,2024-01-06,2024-02-05,9.99,True,canceled
4527,1549,2,2024-03-17,2024-04-16,19.99,True,expired
4528,2559,1,2024-11-26,2024-12-26,9.99,True,active
4529,1046,2,2025-03-31,2025-04-30,19.99,True,expired
4530,7355,1,2024-01-26,2024-02-25,9.99,False,canceled
4531,7621,3,2025-07-01,2026-06-26,199.99,False,active
4532,5480,1,2024-11-19,2024-12-19,9.99,False,active
4533,9079,1,2023-10-08,2023-11-07,9.99,True,active
4534,5452,2,2024-02-11,2024-03-12,19.99,False,active
4535,5868,1,2023-09-10,2023-10-10,9.99,False,active
4536,5977,3,2023-07-14,2024-07-08,199.99,False,active
4537,7731,2,2024-08-24,2024-09-23,19.99,True,canceled
4538,2984,2,2023-11-20,2023-12-20,19.99,True,active
4539,461,1,2025-05-23,2025-06-22,9.99,True,expired
4540,6167,2,2023-08-03,2023-09-02,19.99,True,active
4541,6503,2,2023-08-10,2023-09-09,19.99,False,expired
4542,6938,1,2025-03-10,2025-04-09,9.99,True,canceled
4543,9522,1,2023-09-14,2023-10-14,9.99,True,canceled
4544,7304,2,2024-09-26,2024-10-26,19.99,False,canceled
4545,1330,3,2024-08-15,2025-08-10,199.99,False,expired
4546,719,2,2024-05-06,2024-06-05,19.99,False,active
4547,8166,2,2023-08-27,2023-09-26,19.99,True,active
4548,2106,3,2024-02-02,2025-01-27,199.99,False,expired
4549,8081,3,2024-08-30,2025-08-25,199.99,False,active
4550,6452,1,2024-02-23,2024-03-24,9.99,False,expired
4551,7612,3,2024-10-31,2025-10-26,199.99,True,canceled
4552,9075,1,2024-07-29,2024-08-28,9.99,True,canceled
4553,1735,2,2023-12-15,2024-01-14,19.99,True,active
4554,1093,2,2024-04-29,2024-05-29,19.99,True,expired
4555,4311,1,2023-11-29,2023-12-29,9.99,True,canceled
4556,8205,2,2024-06-01,2024-07-01,19.99,False,canceled
4557,6824,2,2025-01-02,2025-02-01,19.99,True,active
4558,3341,2,2023-07-29,2023-08-28,19.99,True,expired
4559,7700,3,2024-06-02,2025-05-28,199.99,False,active
4560,9395,1,2024-07-30,2024-08-29,9.99,False,canceled
4561,9784,2,2025-01-12,2025-02-11,19.99,False,canceled
4562,877,3,2023-09-07,2024-09-01,199.99,False,canceled
4563,81,1,2024-08-02,2024-09-01,9.99,False,active
4564,2003,3,2024-06-30,2025-06-25,199.99,True,canceled
4565,6608,1,2023-07-29,2023-08-28,9.99,False,active
4566,6340,1,2025-04-22,2025-05-22,9.99,True,expired
4567,603,1,2024-03-01,2024-03-31,9.99,True,expired
4568,2060,2,2024-10-25,2024-11-24,19.99,True,expired
4569,3632,1,2025-06-02,2025-07-02,9.99,True,canceled
4570,2660,1,2025-07-02,2025-08-01,9.99,True,canceled
4571,7703,3,2024-01-18,2025-01-12,199.99,False,canceled
4572,6913,2,2025-06-05,2025-07-05,19.99,True,active
4573,1043,3,2023-09-23,2024-09-17,199.99,True,expired
4574,5197,2,2025-04-28,2025-05-28,19.99,True,canceled
4575,938,3,2025-06-16,2026-06-11,199.99,False,expired
4576,2434,2,2023-07-30,2023-08-29,19.99,True,active
4577,6901,2,2024-12-14,2025-01-13,19.99,True,canceled
4578,2827,2,2024-09-19,2024-10-19,19.99,True,active
4579,4153,2,2024-02-06,2024-03-07,19.99,False,canceled
4580,6485,2,2025-06-10,2025-07-10,19.99,True,canceled
4581,8654,1,2023-10-20,2023-11-19,9.99,True,active
4582,1024,3,2025-02-19,2026-02-14,199.99,False,canceled
4583,2070,3,2024-10-31,2025-10-26,199.99,True,active
4584,6926,3,2024-08-16,2025-08-11,199.99,False,canceled
4585,899,1,2024-09-03,2024-10-03,9.99,False,active
4586,5537,3,2023-07-04,2024-06-28,199.99,True,active
4587,4573,3,2023-11-19,2024-11-13,199.99,False,canceled
4588,5220,1,2025-01-31,2025-03-02,9.99,True,canceled
4589,4697,2,2023-10-16,2023-11-15,19.99,False,canceled
4590,3086,1,2025-01-06,2025-02-05,9.99,True,canceled
4591,4430,3,2025-03-05,2026-02-28,199.99,False,active
4592,7048,1,2024-03-22,2024-04-21,9.99,False,expired
4593,4719,1,2025-04-28,2025-05-28,9.99,True,expired
4594,3493,2,2024-03-19,2024-04-18,19.99,True,active
4595,4762,3,2024-09-23,2025-09-18,199.99,False,expired
4596,3967,3,2025-04-30,2026-04-25,199.99,True,expired
4597,195,2,2024-03-28,2024-04-27,19.99,True,expired
4598,7923,3,2025-01-19,2026-01-14,199.99,False,expired
4599,5264,2,2025-04-30,2025-05-30,19.99,False,active
4600,1827,3,2023-08-23,2024-08-17,199.99,True,active
4601,4494,1,2024-11-21,2024-12-21,9.99,False,expired
4602,4560,3,2023-09-22,2024-09-16,199.99,False,canceled
4603,5021,2,2024-04-14,2024-05-14,19.99,True,active
4604,4383,3,2024-02-23,2025-02-17,199.99,True,canceled
4605,9974,2,2025-02-07,2025-03-09,19.99,True,canceled
4606,9880,2,2024-04-05,2024-05-05,19.99,True,active
4607,6989,3,2023-08-05,2024-07-30,199.99,False,active
4608,5945,1,2024-08-05,2024-09-04,9.99,True,expired
4609,7925,2,2023-09-20,2023-10-20,19.99,True,canceled
4610,68,3,2024-06-10,2025-06-05,199.99,True,canceled
4611,304,1,2023-07-03,2023-08-02,9.99,True,expired
4612,5366,3,2023-10-05,2024-09-29,199.99,False,expired
4613,9377,3,2023-08-04,2024-07-29,199.99,False,canceled
4614,293,3,2023-12-31,2024-12-25,199.99,False,active
4615,9252,1,2024-11-21,2024-12-21,9.99,False,expired
4616,5805,1,2023-11-26,2023-12-26,9.99,False,canceled
4617,9348,1,2023-11-26,2023-12-26,9.99,True,expired
4618,4373,2,2023-08-23,2023-09-22,19.99,True,canceled
4619,6525,3,2024-01-28,2025-01-22,199.99,True,canceled
4620,3367,3,2025-06-14,2026-06-09,199.99,True,canceled
4621,1261,2,2024-11-22,2024-12-22,19.99,True,active
4622,9779,2,2024-09-29,2024-10-29,19.99,False,active
4623,6247,1,2024-06-10,2024-07-10,9.99,False,expired
4624,425,3,2023-10-25,2024-10-19,199.99,True,canceled
4625,8230,1,2023-08-23,2023-09-22,9.99,True,active
4626,2460,3,2024-05-03,2025-04-28,199.99,True,canceled
4627,9545,2,2023-08-25,2023-09-24,19.99,True,expired
4628,2434,1,2025-03-03,2025-04-02,9.99,True,active
4629,1333,1,2025-06-23,2025-07-23,9.99,False,canceled
4630,7964,2,2023-09-29,2023-10-29,19.99,True,canceled
4631,38,3,2023-08-18,2024-08-12,199.99,True,expired
4632,5637,2,2025-03-25,2025-04-24,19.99,True,canceled
4633,2865,3,2025-03-22,2026-03-17,199.99,False,expired
4634,1903,2,2025-04-19,2025-05-19,19.99,True,active
4635,4576,1,2024-04-26,2024-05-26,9.99,False,expired
4636,8103,1,2024-07-01,2024-07-31,9.99,True,active
4637,5170,3,2023-11-09,2024-11-03,199.99,False,active
4638,8030,2,2023-09-25,2023-10-25,19.99,True,active
4639,5072,3,2024-06-27,2025-06-22,199.99,True,active
4640,9982,2,2024-06-16,2024-07-16,19.99,True,active
4641,7198,3,2023-11-06,2024-10-31,199.99,True,canceled
4642,4275,1,2024-04-02,2024-05-02,9.99,False,expired
4643,8327,2,2024-08-04,2024-09-03,19.99,True,expired
4644,4711,1,2025-01-11,2025-02-10,9.99,False,active
4645,5396,3,2024-01-07,2025-01-01,199.99,True,expired
4646,5407,1,2023-08-02,2023-09-01,9.99,True,expired
4647,5967,2,2023-11-29,2023-12-29,19.99,False,canceled
4648,9959,3,2024-02-26,2025-02-20,199.99,True,canceled
4649,4840,3,2024-09-01,2025-08-27,199.99,True,canceled
4650,3455,2,2024-04-18,2024-05-18,19.99,False,canceled
4651,2441,1,2024-06-04,2024-07-04,9.99,True,canceled
4652,1171,1,2023-09-05,2023-10-05,9.99,True,active
4653,3922,2,2024-10-30,2024-11-29,19.99,True,active
4654,1207,1,2023-10-21,2023-11-20,9.99,True,active
4655,1752,1,2023-11-28,2023-12-28,9.99,False,canceled
4656,3076,2,2025-03-24,2025-04-23,19.99,True,active
4657,4263,2,2025-01-22,2025-02-21,19.99,False,expired
4658,4725,3,2025-06-11,2026-06-06,199.99,True,active
4659,3460,1,2025-04-19,2025-05-19,9.99,True,active
4660,3738,1,2023-11-14,2023-12-14,9.99,True,expired
4661,7932,1,2023-11-24,2023-12-24,9.99,False,expired
4662,7775,1,2024-12-01,2024-12-31,9.99,False,active
4663,9581,1,2024-04-06,2024-05-06,9.99,True,canceled
4664,196,3,2024-11-23,2025-11-18,199.99,False,expired
4665,7203,3,2023-10-04,2024-09-28,199.99,True,canceled
4666,2777,1,2024-09-16,2024-10-16,9.99,True,active
4667,6951,3,2025-06-03,2026-05-29,199.99,True,active
4668,6157,3,2025-05-07,2026-05-02,199.99,True,expired
4669,107,3,2025-02-10,2026-02-05,199.99,True,canceled
4670,1108,2,2025-06-13,2025-07-13,19.99,True,expired
4671,3800,1,2023-08-29,2023-09-28,9.99,False,expired
4672,4942,2,2023-12-15,2024-01-14,19.99,True,expired
4673,52,1,2024-01-20,2024-02-19,9.99,False,expired
4674,4560,3,2025-03-22,2026-03-17,199.99,False,expired
4675,3790,3,2023-07-13,2024-07-07,199.99,True,active
4676,3660,1,2024-04-08,2024-05-08,9.99,False,active
4677,4100,3,2023-08-28,2024-08-22,199.99,False,canceled
4678,2770,2,2025-05-25,2025-06-24,19.99,False,canceled
4679,5056,1,2024-05-04,2024-06-03,9.99,False,canceled
4680,250,1,2023-09-23,2023-10-23,9.99,False,active
4681,5834,2,2023-10-06,2023-11-05,19.99,True,active
4682,4323,3,2024-03-09,2025-03-04,199.99,True,expired
4683,2037,3,2025-06-22,2026-06-17,199.99,True,expired
4684,9100,1,2024-01-20,2024-02-19,9.99,True,expired
4685,5276,1,2024-08-13,2024-09-12,9.99,True,expired
4686,8765,2,2024-01-07,2024-02-06,19.99,False,canceled
4687,9693,3,2024-05-28,2025-05-23,199.99,True,canceled
4688,8446,2,2023-12-10,2024-01-09,19.99,False,active
4689,7611,1,2023-11-26,2023-12-26,9.99,False,canceled
4690,4830,1,2025-04-26,2025-05-26,9.99,False,active
4691,3545,3,2023-07-23,2024-07-17,199.99,True,canceled
4692,265,2,2024-02-04,2024-03-05,19.99,False,canceled
4693,8085,1,2023-09-20,2023-10-20,9.99,False,active
4694,3817,1,2023-11-27,2023-12-27,9.99,True,expired
4695,1132,3,2024-11-14,2025-11-09,199.99,False,expired
4696,1529,1,2024-03-29,2024-04-28,9.99,False,canceled
4697,3609,1,2023-12-04,2024-01-03,9.99,True,canceled
4698,3368,3,2024-11-21,2025-11-16,199.99,True,active
4699,4189,3,2025-05-29,2026-05-24,199.99,True,active
4700,7990,2,2025-04-27,2025-05-27,19.99,True,canceled
4701,138,1,2024-01-20,2024-02-19,9.99,False,expired
4702,3461,1,2025-03-30,2025-04-29,9.99,False,active
4703,8823,3,2024-03-14,2025-03-09,199.99,True,active
4704,239,2,2024-07-03,2024-08-02,19.99,False,expired
4705,2124,1,2024-11-06,2024-12-06,9.99,False,active
4706,1582,2,2024-05-25,2024-06-24,19.99,True,canceled
4707,7353,3,2024-03-14,2025-03-09,199.99,False,active
4708,4892,2,2024-03-27,2024-04-26,19.99,False,canceled
4709,3995,1,2023-10-14,2023-11-13,9.99,False,canceled
4710,994,2,2025-06-02,2025-07-02,19.99,False,active
4711,9430,3,2024-01-09,2025-01-03,199.99,True,canceled
4712,3586,2,2024-12-23,2025-01-22,19.99,False,expired
4713,1961,1,2024-07-07,2024-08-06,9.99,True,canceled
4714,2604,3,2024-08-14,2025-08-09,199.99,True,expired
4715,5663,2,2025-06-11,2025-07-11,19.99,True,active
4716,5141,3,2025-04-26,2026-04-21,199.99,False,active
4717,8801,1,2025-02-13,2025-03-15,9.99,False,expired
4718,4310,2,2023-09-05,2023-10-05,19.99,False,canceled
4719,5352,3,2023-11-25,2024-11-19,199.99,False,expired
4720,8825,1,2025-07-01,2025-07-31,9.99,False,canceled
4721,4824,1,2024-03-07,2024-04-06,9.99,True,canceled
4722,4265,1,2024-07-17,2024-08-16,9.99,False,active
4723,6061,3,2024-09-20,2025-09-15,199.99,False,canceled
4724,7936,2,2025-05-07,2025-06-06,19.99,True,expired
4725,2856,1,2023-07-06,2023-08-05,9.99,True,expired
4726,6449,3,2025-02-15,2026-02-10,199.99,False,canceled
4727,9854,3,2023-08-02,2024-07-27,199.99,True,active
4728,394,1,2024-12-23,2025-01-22,9.99,True,canceled
4729,1286,2,2023-08-17,2023-09-16,19.99,True,canceled
4730,8829,1,2025-03-26,2025-04-25,9.99,False,expired
4731,7844,1,2024-08-19,2024-09-18,9.99,True,canceled
4732,4453,2,2025-05-31,2025-06-30,19.99,False,canceled
4733,8506,2,2024-11-05,2024-12-05,19.99,True,active
4734,223,1,2024-02-17,2024-03-18,9.99,False,active
4735,369,2,2025-06-17,2025-07-17,19.99,False,canceled
4736,5879,2,2023-12-31,2024-01-30,19.99,False,canceled
4737,8658,1,2024-05-09,2024-06-08,9.99,False,expired
4738,8774,2,2024-05-21,2024-06-20,19.99,False,active
4739,5920,2,2023-09-12,2023-10-12,19.99,True,canceled
4740,9038,3,2025-05-07,2026-05-02,199.99,True,canceled
4741,6494,2,2025-01-05,2025-02-04,19.99,True,canceled
4742,7267,2,2024-12-25,2025-01-24,19.99,True,active
4743,3153,3,2024-12-31,2025-12-26,199.99,True,expired
4744,7709,3,2024-11-18,2025-11-13,199.99,False,expired
4745,1297,1,2024-04-17,2024-05-17,9.99,True,active
4746,1750,2,2023-11-29,2023-12-29,19.99,False,active
4747,6110,1,2024-08-28,2024-09-27,9.99,True,canceled
4748,9276,2,2024-03-03,2024-04-02,19.99,True,canceled
4749,3937,1,2024-06-24,2024-07-24,9.99,False,active
4750,7196,1,2023-09-27,2023-10-27,9.99,False,canceled
4751,1166,3,2023-08-30,2024-08-24,199.99,False,expired
4752,4498,2,2023-09-02,2023-10-02,19.99,False,expired
4753,6346,1,2023-11-23,2023-12-23,9.99,True,expired
4754,654,3,2024-12-03,2025-11-28,199.99,True,active
4755,4056,1,2024-09-19,2024-10-19,9.99,False,canceled
4756,7731,1,2025-02-05,2025-03-07,9.99,True,canceled
4757,5035,2,2023-11-19,2023-12-19,19.99,True,canceled
4758,8355,2,2024-09-26,2024-10-26,19.99,False,canceled
4759,6222,3,2024-08-22,2025-08-17,199.99,False,canceled
4760,5988,3,2023-10-28,2024-10-22,199.99,True,canceled
4761,5052,1,2024-05-23,2024-06-22,9.99,True,active
4762,8332,1,2023-11-04,2023-12-04,9.99,True,active
4763,7274,3,2025-02-26,2026-02-21,199.99,True,canceled
4764,4572,2,2025-01-17,2025-02-16,19.99,True,expired
4765,7497,3,2025-04-28,2026-04-23,199.99,False,expired
4766,1513,3,2024-07-26,2025-07-21,199.99,False,canceled
4767,8688,3,2024-07-10,2025-07-05,199.99,False,active
4768,82,3,2025-01-14,2026-01-09,199.99,False,canceled
4769,5567,3,2025-04-09,2026-04-04,199.99,False,canceled
4770,3845,3,2024-03-27,2025-03-22,199.99,True,expired
4771,4739,3,2024-10-01,2025-09-26,199.99,False,expired
4772,300,3,2025-02-12,2026-02-07,199.99,False,active
4773,7839,2,2023-07-13,2023-08-12,19.99,False,canceled
4774,4173,3,2023-08-11,2024-08-05,199.99,False,active
4775,7419,3,2024-08-11,2025-08-06,199.99,True,canceled
4776,4068,2,2024-06-06,2024-07-06,19.99,True,canceled
4777,1828,3,2024-02-10,2025-02-04,199.99,True,expired
