user_id,total_revenue,avg_monthly_revenue,lifetime_months
3655,292.91,20.92,14
3656,35.66,1.98,18
3657,211.44,10.07,21
3658,35.08,1.53,23
3659,272.63,22.72,12
3660,28.68,1.25,23
3661,131.89,5.99,22
3662,486.33,60.79,8
3663,100.12,11.12,9
3664,247.38,10.76,23
3665,210.72,9.16,23
3666,460.71,38.39,12
3667,244.93,122.47,2
3668,107.29,17.88,6
3669,338.23,14.71,23
3670,194.49,12.16,16
3671,216.52,72.17,3
3672,186.77,26.68,7
3673,349.1,34.91,10
3674,133.68,8.91,15
3675,400.03,20.0,20
3676,348.56,174.28,2
3677,228.42,32.63,7
3678,405.35,40.54,10
3679,172.4,17.24,10
3680,77.49,6.46,12
3681,405.72,25.36,16
3682,405.27,20.26,20
3683,385.47,16.76,23
3684,497.81,29.28,17
3685,235.67,11.22,21
3686,101.97,8.5,12
3687,187.63,8.93,21
3688,150.84,25.14,6
3689,341.96,15.54,22
3690,54.11,3.38,16
3691,24.9,1.66,15
3692,280.47,280.47,1
3693,432.48,19.66,22
3694,313.57,39.2,8
3695,306.54,61.31,5
3696,215.47,13.47,16
3697,205.88,9.36,22
3698,414.01,69.0,6
3699,338.67,112.89,3
3700,81.41,3.54,23
3701,91.0,45.5,2
3702,499.35,83.23,6
3703,490.22,23.34,21
3704,423.89,22.31,19
3705,80.87,3.85,21
3706,381.0,42.33,9
3707,410.66,51.33,8
3708,183.09,36.62,5
3709,162.49,10.16,16
3710,225.42,11.27,20
3711,160.83,8.46,19
3712,88.02,12.57,7
3713,404.51,16.85,24
3714,151.16,7.56,20
3715,397.63,18.07,22
3716,418.58,27.91,15
3717,21.2,1.77,12
3718,120.3,5.73,21
3719,66.51,5.54,12
3720,15.61,0.71,22
3721,377.24,53.89,7
3722,250.92,31.36,8
3723,199.57,19.96,10
3724,453.07,23.85,19
3725,111.53,22.31,5
3726,207.58,12.21,17
3727,37.75,2.7,14
3728,411.05,68.51,6
3729,50.76,3.9,13
3730,223.56,9.31,24
3731,225.76,20.52,11
3732,378.61,189.31,2
3733,71.53,3.97,18
3734,172.9,9.1,19
3735,314.94,21.0,15
3736,395.78,16.49,24
3737,55.18,5.52,10
3738,86.74,5.42,16
3739,173.72,173.72,1
3740,55.29,2.91,19
3741,199.44,18.13,11
3742,162.06,6.75,24
3743,237.94,18.3,13
3744,298.96,12.46,24
3745,104.87,6.17,17
3746,159.35,9.37,17
3747,124.85,31.21,4
3748,308.66,308.66,1
3749,349.45,116.48,3
3750,203.88,13.59,15
3751,259.86,21.66,12
3752,427.57,17.82,24
3753,174.97,10.94,16
3754,257.93,11.72,22
3755,77.04,5.5,14
3756,92.96,4.89,19
3757,11.55,1.16,10
3758,239.61,239.61,1
3759,271.25,15.96,17
3760,19.96,1.43,14
3761,192.32,13.74,14
3762,366.42,33.31,11
3763,63.55,3.74,17
3764,392.44,78.49,5
3765,366.34,21.55,17
3766,207.19,9.01,23
3767,40.73,5.09,8
3768,324.37,17.07,19
3769,111.44,8.57,13
3770,294.36,36.8,8
3771,341.91,24.42,14
3772,44.43,2.96,15
3773,100.08,6.67,15
3774,419.47,38.13,11
3775,78.41,78.41,1
3776,433.52,433.52,1
3777,29.91,2.3,13
3778,141.12,7.06,20
3779,452.39,37.7,12
3780,242.33,15.15,16
3781,42.99,21.5,2
3782,36.4,2.8,13
3783,284.62,40.66,7
3784,384.44,34.95,11
3785,130.31,10.86,12
3786,310.3,20.69,15
3787,385.97,192.99,2
3788,382.1,63.68,6
3789,363.46,19.13,19
3790,40.35,3.36,12
3791,167.86,7.63,22
3792,433.02,19.68,22
3793,158.18,22.6,7
3794,230.6,10.03,23
3795,99.63,33.21,3
3796,116.61,5.3,22
3797,455.83,19.82,23
3798,393.75,131.25,3
3799,425.12,18.48,23
3800,215.31,43.06,5
3801,272.92,38.99,7
3802,424.65,26.54,16
3803,229.81,14.36,16
3804,434.64,36.22,12
3805,445.29,34.25,13
3806,264.54,15.56,17
3807,62.43,3.67,17
3808,23.92,7.97,3
3809,170.14,34.03,5
3810,433.32,108.33,4
3811,281.73,11.74,24
3812,121.64,5.29,23
3813,384.09,34.92,11
3814,478.63,239.31,2
3815,401.39,44.6,9
3816,265.58,24.14,11
3817,379.49,34.5,11
3818,31.32,1.36,23
3819,496.79,41.4,12
3820,420.38,21.02,20
3821,88.81,4.04,22
3822,96.2,5.66,17
3823,44.11,2.94,15
3824,418.83,18.21,23
3825,12.13,1.52,8
3826,372.14,26.58,14
3827,380.29,95.07,4
3828,395.82,32.98,12
3829,150.69,50.23,3
3830,494.42,164.81,3
3831,109.62,9.97,11
3832,424.27,23.57,18
3833,150.0,6.82,22
3834,180.67,45.17,4
3835,418.64,104.66,4
3836,420.38,140.13,3
3837,352.02,35.2,10
3838,133.98,6.38,21
3839,309.67,34.41,9
3840,354.74,35.47,10
3841,193.92,12.93,15
3842,450.75,45.08,10
3843,228.7,76.23,3
3844,350.76,15.94,22
3845,360.4,32.76,11
3846,64.3,21.43,3
3847,85.84,4.29,20
3848,116.84,8.35,14
3849,364.26,16.56,22
3850,191.04,19.1,10
3851,147.85,10.56,14
3852,299.06,17.59,17
3853,49.71,24.86,2
3854,113.13,4.71,24
3855,62.31,4.15,15
3856,361.75,20.1,18
3857,156.34,9.77,16
3858,298.58,42.65,7
3859,20.55,1.28,16
3860,377.42,94.36,4
3861,353.47,23.56,15
3862,227.94,113.97,2
3863,186.54,62.18,3
3864,453.99,56.75,8
3865,495.1,27.51,18
3866,156.97,15.7,10
3867,416.21,18.92,22
3868,164.74,18.3,9
3869,213.1,13.32,16
3870,24.32,3.04,8
3871,460.55,92.11,5
3872,191.09,21.23,9
3873,155.54,6.76,23
3874,149.31,74.66,2
3875,316.61,16.66,19
3876,28.47,4.75,6
3877,187.18,26.74,7
3878,57.71,7.21,8
3879,14.66,1.05,14
3880,225.65,225.65,1
3881,13.71,1.37,10
3882,331.27,23.66,14
3883,86.2,12.31,7
3884,471.19,27.72,17
3885,108.98,36.33,3
3886,427.33,30.52,14
3887,313.88,313.88,1
3888,90.24,15.04,6
3889,223.81,18.65,12
3890,316.66,63.33,5
3891,298.34,74.58,4
3892,100.75,100.75,1
3893,104.32,6.95,15
3894,368.13,18.41,20
3895,152.38,21.77,7
3896,106.8,35.6,3
3897,184.45,26.35,7
3898,319.47,14.52,22
3899,371.9,17.71,21
3900,226.05,11.3,20
3901,461.1,21.96,21
3902,341.33,34.13,10
3903,227.15,20.65,11
3904,215.05,23.89,9
3905,144.04,10.29,14
3906,385.34,38.53,10
3907,104.52,8.04,13
3908,326.86,21.79,15
3909,470.54,156.85,3
3910,158.75,39.69,4
3911,388.74,35.34,11
3912,174.62,29.1,6
3913,29.73,2.7,11
3914,207.83,29.69,7
3915,203.09,22.57,9
3916,116.29,7.75,15
3917,130.29,13.03,10
3918,275.48,275.48,1
3919,280.29,70.07,4
3920,459.0,19.12,24
3921,454.7,21.65,21
3922,122.56,5.11,24
3923,490.76,49.08,10
3924,495.38,27.52,18
3925,92.26,10.25,9
3926,256.81,64.2,4
3927,359.64,23.98,15
3928,198.81,13.25,15
3929,89.78,12.83,7
3930,88.38,12.63,7
3931,291.65,12.15,24
3932,99.23,4.96,20
3933,339.49,30.86,11
3934,301.73,16.76,18
3935,329.88,65.98,5
3936,236.16,15.74,15
3937,107.73,5.67,19
3938,128.35,25.67,5
3939,193.8,12.11,16
3940,249.91,11.9,21
3941,217.17,13.57,16
3942,256.2,12.81,20
3943,302.03,60.41,5
3944,59.54,7.44,8
3945,373.66,53.38,7
3946,339.11,16.96,20
3947,126.42,8.43,15
3948,20.27,6.76,3
3949,281.06,21.62,13
3950,68.75,2.99,23
3951,86.63,12.38,7
3952,201.55,25.19,8
3953,497.8,22.63,22
3954,402.79,16.78,24
3955,379.82,75.96,5
3956,296.3,13.47,22
3957,200.65,20.07,10
3958,42.67,8.53,5
3959,137.58,34.4,4
3960,462.35,462.35,1
3961,451.13,30.08,15
3962,202.83,8.82,23
3963,200.27,66.76,3
3964,247.89,10.33,24
3965,86.63,86.63,1
3966,450.83,64.4,7
3967,410.66,136.89,3
3968,285.71,28.57,10
3969,341.06,48.72,7
3970,196.6,9.36,21
3971,305.43,19.09,16
3972,468.0,117.0,4
3973,312.44,34.72,9
3974,490.97,20.46,24
3975,16.54,1.18,14
3976,358.19,39.8,9
3977,76.87,6.99,11
3978,374.75,19.72,19
3979,72.92,4.29,17
3980,440.27,40.02,11
3981,146.51,9.77,15
3982,39.86,2.21,18
3983,12.1,1.34,9
3984,300.17,27.29,11
3985,489.54,54.39,9
3986,415.4,69.23,6
3987,29.74,1.49,20
3988,451.74,20.53,22
3989,123.97,5.9,21
3990,383.59,54.8,7
3991,165.33,11.02,15
3992,134.02,6.7,20
3993,403.1,40.31,10
3994,18.17,3.63,5
3995,412.32,41.23,10
3996,191.23,9.56,20
3997,18.56,0.77,24
3998,82.51,3.44,24
3999,72.44,5.57,13
4000,149.28,7.11,21
4001,230.39,76.8,3
4002,33.98,2.12,16
4003,164.04,54.68,3
4004,298.89,16.61,18
4005,204.06,68.02,3
4006,426.03,21.3,20
4007,82.35,13.72,6
4008,296.09,17.42,17
4009,333.81,19.64,17
4010,431.24,86.25,5
4011,224.97,17.31,13
4012,13.36,0.95,14
4013,335.23,27.94,12
4014,184.77,16.8,11
4015,331.49,18.42,18
4016,475.48,31.7,15
4017,269.56,38.51,7
4018,308.54,30.85,10
4019,266.88,22.24,12
4020,413.84,18.81,22
4021,470.2,78.37,6
4022,305.98,18.0,17
4023,19.24,1.37,14
4024,461.44,92.29,5
4025,197.27,98.64,2
4026,115.74,19.29,6
4027,398.96,132.99,3
4028,427.77,106.94,4
4029,466.79,466.79,1
4030,288.83,41.26,7
4031,474.68,79.11,6
4032,101.51,16.92,6
4033,443.33,18.47,24
4034,83.06,9.23,9
4035,43.49,4.83,9
4036,314.52,14.3,22
4037,170.23,34.05,5
4038,201.7,12.61,16
4039,412.0,41.2,10
4040,100.77,7.2,14
4041,21.29,1.64,13
4042,161.44,8.5,19
4043,298.1,15.69,19
4044,277.61,12.62,22
4045,98.46,24.61,4
4046,298.76,298.76,1
4047,231.94,17.84,13
4048,120.61,5.03,24
4049,115.57,7.7,15
4050,265.86,24.17,11
4051,21.43,3.06,7
4052,180.15,20.02,9
4053,308.48,77.12,4
4054,352.77,352.77,1
4055,195.61,9.31,21
4056,441.73,63.1,7
4057,180.59,20.07,9
4058,39.14,1.86,21
4059,238.74,59.69,4
4060,477.32,47.73,10
4061,43.11,3.08,14
4062,206.11,15.85,13
4063,337.04,37.45,9
4064,25.16,1.57,16
4065,77.9,4.1,19
4066,59.11,3.11,19
4067,324.17,54.03,6
4068,474.08,237.04,2
4069,221.71,55.43,4
4070,307.21,153.6,2
4071,164.97,11.0,15
4072,355.97,25.43,14
4073,133.6,10.28,13
4074,53.26,2.96,18
4075,175.76,29.29,6
4076,34.95,1.94,18
4077,227.41,15.16,15
4078,24.27,1.52,16
4079,498.62,62.33,8
4080,375.88,46.98,8
4081,200.54,33.42,6
4082,50.12,2.39,21
4083,457.52,76.25,6
4084,57.72,14.43,4
4085,406.2,20.31,20
4086,174.28,43.57,4
4087,57.03,3.17,18
4088,35.17,2.51,14
4089,402.29,50.29,8
4090,495.09,61.89,8
4091,268.2,12.19,22
4092,137.07,5.96,23
4093,35.51,2.54,14
4094,50.74,5.64,9
4095,44.46,3.42,13
4096,163.18,9.6,17
4097,177.48,35.5,5
4098,200.76,16.73,12
4099,275.65,27.56,10
4100,354.12,14.76,24
4101,419.32,32.26,13
4102,161.52,7.34,22
4103,230.55,13.56,17
4104,261.34,14.52,18
4105,403.05,44.78,9
4106,21.19,2.65,8
4107,134.85,14.98,9
4108,45.6,4.56,10
4109,118.41,29.6,4
4110,464.98,116.25,4
4111,193.4,38.68,5
4112,274.59,137.29,2
4113,265.67,18.98,14
4114,226.62,10.79,21
4115,221.93,27.74,8
4116,145.41,14.54,10
4117,26.52,13.26,2
4118,138.33,69.17,2
4119,245.73,27.3,9
4120,344.65,22.98,15
4121,161.12,7.01,23
4122,374.19,23.39,16
4123,282.75,56.55,5
4124,204.58,8.52,24
4125,113.42,5.16,22
4126,88.1,17.62,5
4127,438.8,23.09,19
4128,29.84,2.98,10
4129,26.65,26.65,1
4130,137.58,6.55,21
4131,113.05,10.28,11
4132,417.37,46.37,9
4133,423.98,32.61,13
4134,168.29,42.07,4
4135,414.26,27.62,15
4136,296.46,19.76,15
4137,285.7,21.98,13
4138,492.13,24.61,20
4139,50.29,5.59,9
4140,387.04,16.13,24
4141,424.6,35.38,12
4142,307.01,43.86,7
4143,344.73,34.47,10
4144,493.49,32.9,15
4145,171.67,8.58,20
4146,282.17,13.44,21
4147,50.24,16.75,3
4148,394.25,16.43,24
4149,51.04,3.19,16
4150,315.4,105.13,3
4151,26.92,2.99,9
4152,455.11,45.51,10
4153,183.15,12.21,15
4154,460.67,76.78,6
4155,462.28,27.19,17
4156,478.45,36.8,13
4157,97.96,6.12,16
4158,160.27,6.97,23
4159,245.12,61.28,4
4160,325.43,36.16,9
4161,451.55,50.17,9
4162,405.86,27.06,15
4163,231.16,17.78,13
4164,206.27,17.19,12
4165,149.63,18.7,8
4166,109.25,9.93,11
4167,314.46,14.29,22
4168,406.56,67.76,6
4169,425.76,23.65,18
4170,418.15,38.01,11
4171,117.27,5.1,23
4172,405.32,40.53,10
4173,168.68,24.1,7
4174,197.96,9.0,22
4175,246.58,11.21,22
4176,50.5,2.1,24
4177,46.1,4.19,11
4178,168.88,11.26,15
4179,373.7,19.67,19
4180,380.38,19.02,20
4181,185.45,30.91,6
4182,15.1,1.37,11
4183,401.63,19.13,21
4184,165.76,13.81,12
4185,440.1,110.03,4
4186,96.94,5.1,19
4187,482.04,160.68,3
4188,297.51,13.52,22
4189,127.5,5.8,22
4190,21.19,1.41,15
4191,157.25,7.15,22
4192,438.62,146.21,3
4193,298.49,33.17,9
4194,380.1,16.53,23
4195,235.06,14.69,16
4196,437.11,29.14,15
4197,17.65,1.76,10
4198,360.83,60.14,6
4199,463.04,115.76,4
4200,304.98,15.25,20
4201,298.46,18.65,16
4202,400.64,30.82,13
4203,452.07,23.79,19
4204,314.74,52.46,6
4205,313.31,39.16,8
4206,443.15,23.32,19
4207,370.44,15.44,24
4208,168.25,9.9,17
4209,188.7,94.35,2
4210,437.13,54.64,8
4211,263.15,263.15,1
4212,335.44,33.54,10
4213,339.99,24.29,14
4214,269.74,29.97,9
4215,214.03,10.19,21
4216,436.08,33.54,13
4217,194.19,38.84,5
4218,152.11,11.7,13
4219,260.04,37.15,7
4220,37.78,5.4,7
4221,62.92,12.58,5
4222,490.08,37.7,13
4223,76.21,4.48,17
4224,162.58,27.1,6
4225,18.79,1.11,17
4226,199.99,10.0,20
4227,215.51,35.92,6
4228,120.35,10.03,12
4229,403.05,16.79,24
4230,130.18,5.92,22
4231,398.55,66.42,6
4232,453.12,22.66,20
4233,492.11,82.02,6
4234,38.75,1.76,22
4235,305.07,61.01,5
4236,172.41,14.37,12
4237,447.22,20.33,22
4238,109.64,15.66,7
4239,35.99,9.0,4
4240,172.33,7.18,24
4241,376.29,16.36,23
4242,433.14,144.38,3
4243,223.44,24.83,9
4244,191.6,7.98,24
4245,210.63,9.16,23
4246,183.61,12.24,15
4247,93.32,13.33,7
4248,348.26,29.02,12
4249,176.76,8.42,21
4250,48.13,8.02,6
4251,247.59,27.51,9
4252,256.36,256.36,1
4253,168.53,8.03,21
4254,171.07,57.02,3
4255,86.03,43.02,2
4256,419.84,18.25,23
4257,470.71,52.3,9
4258,320.11,64.02,5
4259,146.06,7.3,20
4260,157.93,52.64,3
4261,138.42,138.42,1
4262,177.62,8.88,20
4263,276.89,138.44,2
4264,341.3,24.38,14
4265,94.8,11.85,8
4266,456.65,24.03,19
4267,30.57,5.09,6
4268,487.04,37.46,13
4269,85.46,10.68,8
4270,305.59,38.2,8
4271,48.36,2.02,24
4272,55.69,13.92,4
4273,140.42,14.04,10
4274,412.41,103.1,4
4275,165.86,9.76,17
4276,497.68,99.54,5
4277,278.39,46.4,6
4278,355.42,59.24,6
4279,434.89,72.48,6
4280,398.31,132.77,3
4281,444.78,49.42,9
4282,36.89,5.27,7
4283,275.91,21.22,13
4284,295.46,32.83,9
4285,316.88,316.88,1
4286,283.76,12.9,22
4287,129.16,10.76,12
4288,347.75,21.73,16
4289,270.38,13.52,20
4290,433.75,36.15,12
4291,79.11,7.19,11
4292,489.13,25.74,19
4293,437.69,29.18,15
4294,409.01,25.56,16
4295,215.32,8.97,24
4296,99.43,5.23,19
4297,399.95,39.99,10
4298,182.89,9.63,19
4299,407.37,58.2,7
4300,352.19,58.7,6
4301,133.11,5.55,24
4302,279.98,15.55,18
4303,212.25,23.58,9
4304,103.14,9.38,11
4305,180.51,60.17,3
4306,479.05,95.81,5
4307,91.84,9.18,10
4308,259.49,21.62,12
4309,211.92,10.09,21
4310,186.27,37.25,5
4311,425.95,21.3,20
4312,103.24,10.32,10
4313,483.03,48.3,10
4314,150.38,15.04,10
4315,247.97,24.8,10
4316,79.64,3.79,21
4317,138.43,8.65,16
4318,67.94,4.85,14
4319,71.71,71.71,1
4320,38.93,6.49,6
4321,248.21,35.46,7
4322,158.76,7.94,20
4323,481.12,120.28,4
4324,288.47,19.23,15
4325,32.21,2.3,14
4326,286.71,14.34,20
4327,364.0,21.41,17
4328,406.37,50.8,8
4329,159.27,8.38,19
4330,55.01,3.24,17
4331,414.08,24.36,17
4332,318.83,106.28,3
4333,27.51,1.15,24
4334,416.56,37.87,11
4335,485.32,53.92,9
4336,178.9,44.73,4
4337,312.17,19.51,16
4338,178.66,14.89,12
4339,31.18,1.42,22
4340,445.46,21.21,21
4341,54.54,2.73,20
4342,161.65,161.65,1
4343,493.58,37.97,13
4344,225.9,112.95,2
4345,345.76,20.34,17
4346,480.06,240.03,2
4347,325.27,162.63,2
4348,488.23,25.7,19
4349,52.32,3.49,15
4350,439.98,19.13,23
4351,470.43,33.6,14
4352,21.37,1.53,14
4353,178.48,12.75,14
4354,84.13,9.35,9
4355,227.38,14.21,16
4356,338.2,33.82,10
4357,484.74,40.4,12
4358,279.54,25.41,11
4359,58.16,58.16,1
4360,227.91,227.91,1
4361,126.66,7.04,18
4362,355.95,14.83,24
4363,212.38,19.31,11
4364,478.02,159.34,3
4365,203.79,15.68,13
4366,406.41,20.32,20
4367,132.42,6.62,20
4368,425.19,19.33,22
4369,497.62,26.19,19
4370,420.98,210.49,2
4371,446.41,27.9,16
4372,301.85,21.56,14
4373,278.95,27.89,10
4374,357.43,44.68,8
4375,27.2,2.27,12
4376,373.05,17.76,21
4377,34.51,2.88,12
4378,98.01,6.13,16
4379,469.04,52.12,9
4380,198.77,16.56,12
4381,414.77,29.63,14
4382,12.49,3.12,4
4383,409.36,19.49,21
4384,99.96,5.55,18
4385,47.5,23.75,2
4386,33.81,1.69,20
4387,390.35,20.54,19
4388,65.68,9.38,7
4389,275.99,16.23,17
4390,224.03,20.37,11
4391,35.47,4.43,8
4392,210.33,23.37,9
4393,477.54,28.09,17
4394,29.72,2.7,11
4395,37.08,6.18,6
4396,27.81,2.78,10
4397,224.04,17.23,13
4398,154.76,12.9,12
4399,28.98,1.32,22
4400,344.45,114.82,3
4401,394.49,32.87,12
4402,271.48,12.34,22
4403,182.63,8.7,21
4404,438.92,43.89,10
4405,232.11,14.51,16
4406,220.35,44.07,5
4407,335.18,13.97,24
4408,149.09,8.28,18
4409,158.66,7.21,22
4410,106.69,6.67,16
4411,327.92,14.26,23
4412,119.02,9.16,13
4413,184.27,12.28,15
4414,64.48,7.16,9
4415,475.96,67.99,7
4416,367.76,33.43,11
4417,474.44,52.72,9
4418,416.86,18.12,23
4419,295.98,22.77,13
4420,17.64,17.64,1
4421,271.39,11.8,23
4422,459.64,22.98,20
4423,183.49,61.16,3
4424,371.25,24.75,15
4425,373.34,24.89,15
4426,141.16,6.14,23
4427,452.62,34.82,13
4428,67.06,8.38,8
4429,14.53,0.73,20
4430,99.96,5.88,17
4431,379.5,22.32,17
4432,343.81,85.95,4
4433,214.68,15.33,14
4434,174.91,17.49,10
4435,333.98,25.69,13
4436,96.2,4.81,20
4437,58.6,11.72,5
4438,219.66,54.91,4
4439,134.41,67.2,2
4440,88.13,88.13,1
4441,31.77,2.27,14
4442,224.88,224.88,1
4443,196.84,8.95,22
4444,197.56,11.62,17
4445,86.55,14.42,6
4446,299.77,21.41,14
4447,154.63,19.33,8
4448,138.57,23.09,6
4449,492.4,25.92,19
4450,419.3,26.21,16
4451,45.68,9.14,5
4452,370.37,20.58,18
4453,308.09,28.01,11
4454,434.33,19.74,22
4455,338.34,24.17,14
4456,413.85,18.81,22
4457,496.02,21.57,23
4458,339.15,169.57,2
4459,235.82,33.69,7
4460,434.03,43.4,10
4461,48.7,6.96,7
4462,370.82,26.49,14
4463,358.17,15.57,23
4464,15.36,0.7,22
4465,92.9,4.89,19
4466,493.84,21.47,23
4467,198.42,15.26,13
4468,468.13,26.01,18
4469,445.58,445.58,1
4470,24.79,1.08,23
4471,358.41,25.6,14
4472,348.97,116.32,3
4473,182.65,13.05,14
4474,209.31,17.44,12
4475,337.33,112.44,3
4476,335.48,41.94,8
4477,393.56,78.71,5
4478,287.97,18.0,16
4479,30.09,30.09,1
4480,14.03,1.75,8
4481,212.41,53.1,4
4482,326.03,14.18,23
4483,44.21,2.21,20
4484,268.8,26.88,10
4485,69.89,7.77,9
4486,244.58,48.92,5
4487,439.53,33.81,13
4488,85.63,7.78,11
4489,257.35,12.25,21
4490,23.74,2.37,10
4491,398.56,26.57,15
4492,71.99,5.54,13
4493,225.47,17.34,13
4494,288.94,20.64,14
4495,314.28,44.9,7
4496,20.1,1.68,12
4497,270.88,90.29,3
4498,303.46,75.86,4
4499,21.18,0.88,24
4500,411.25,20.56,20
4501,151.46,6.31,24
4502,444.34,21.16,21
4503,157.5,14.32,11
4504,457.26,50.81,9
4505,135.44,6.77,20
4506,314.0,24.15,13
4507,261.5,29.06,9
4508,15.31,1.7,9
4509,350.68,15.94,22
4510,431.4,61.63,7
4511,227.62,9.9,23
4512,378.07,27.0,14
4513,365.36,15.22,24
4514,180.78,11.3,16
4515,222.98,11.74,19
4516,144.81,18.1,8
4517,105.02,6.56,16
4518,248.13,11.28,22
4519,324.92,24.99,13
4520,475.53,33.97,14
4521,468.87,20.39,23
4522,192.56,192.56,1
4523,45.25,5.66,8
4524,278.05,18.54,15
4525,304.43,60.89,5
4526,43.45,2.56,17
4527,190.95,8.3,23
4528,210.94,70.31,3
4529,166.53,41.63,4
4530,157.47,9.26,17
4531,19.24,0.84,23
4532,493.6,54.84,9
4533,389.35,48.67,8
4534,51.89,8.65,6
4535,303.2,43.31,7
4536,30.58,1.33,23
4537,250.66,19.28,13
4538,388.77,32.4,12
4539,383.94,17.45,22
4540,198.94,16.58,12
4541,312.08,17.34,18
4542,41.14,2.74,15
4543,294.41,58.88,5
4544,232.3,11.62,20
4545,158.23,7.53,21
4546,49.63,49.63,1
4547,71.06,3.09,23
4548,122.76,9.44,13
4549,176.6,35.32,5
4550,363.05,72.61,5
4551,329.29,47.04,7
4552,463.44,24.39,19
4553,388.71,97.18,4
4554,70.3,17.57,4
4555,13.59,0.91,15
4556,94.42,15.74,6
4557,124.94,5.43,23
4558,298.95,13.0,23
4559,323.63,161.81,2
4560,75.76,6.31,12
4561,86.92,3.78,23
4562,134.84,14.98,9
4563,381.48,190.74,2
4564,385.9,128.63,3
4565,347.4,15.79,22
4566,494.02,164.67,3
4567,393.28,49.16,8
4568,261.46,130.73,2
4569,104.64,26.16,4
4570,496.13,124.03,4
4571,196.13,98.06,2
4572,440.58,40.05,11
4573,90.92,9.09,10
4574,112.28,22.46,5
4575,28.14,1.22,23
4576,437.17,62.45,7
4577,456.09,28.51,16
4578,96.0,4.0,24
4579,241.09,34.44,7
4580,245.69,20.47,12
4581,195.18,48.8,4
4582,110.68,55.34,2
4583,145.32,6.05,24
4584,410.08,37.28,11
4585,90.39,15.06,6
4586,331.42,22.09,15
4587,240.12,240.12,1
4588,374.96,93.74,4
4589,145.48,10.39,14
4590,440.34,73.39,6
4591,372.83,74.57,5
4592,266.89,44.48,6
4593,62.52,4.47,14
4594,287.62,14.38,20
4595,26.44,1.2,22
4596,169.6,8.48,20
4597,405.18,18.42,22
4598,193.92,21.55,9
4599,99.47,5.53,18
4600,220.83,15.77,14
4601,137.6,6.25,22
4602,163.35,9.07,18
4603,313.32,28.48,11
4604,111.38,4.64,24
4605,258.61,18.47,14
4606,39.38,9.85,4
4607,153.57,12.8,12
4608,197.88,11.64,17
4609,216.17,14.41,15
4610,366.78,15.28,24
4611,337.23,22.48,15
4612,82.29,9.14,9
4613,105.25,8.1,13
4614,470.43,21.38,22
4615,180.17,16.38,11
4616,133.76,10.29,13
4617,141.66,23.61,6
4618,268.64,11.19,24
4619,244.63,48.93,5
4620,465.03,155.01,3
4621,491.6,32.77,15
4622,195.7,8.9,22
4623,428.52,214.26,2
4624,137.99,9.2,15
4625,96.61,24.15,4
4626,53.76,4.14,13
4627,476.39,28.02,17
4628,243.76,10.16,24
4629,449.41,56.18,8
4630,348.06,14.5,24
4631,410.53,27.37,15
4632,64.94,10.82,6
4633,308.06,23.7,13
4634,273.5,30.39,9
4635,157.67,9.85,16
4636,490.21,44.56,11
4637,154.41,77.2,2
4638,465.79,66.54,7
4639,263.24,87.75,3
4640,404.19,33.68,12
4641,309.78,17.21,18
4642,417.4,417.4,1
4643,311.08,51.85,6
4644,86.49,4.8,18
4645,221.36,15.81,14
4646,105.58,4.59,23
4647,232.99,17.92,13
4648,30.44,1.6,19
4649,477.96,23.9,20
4650,192.19,17.47,11
4651,263.37,87.79,3
4652,318.3,16.75,19
4653,51.87,3.7,14
4654,86.38,86.38,1
4655,110.41,5.26,21
4656,267.13,26.71,10
4657,164.98,82.49,2
4658,306.78,13.34,23
4659,432.01,61.72,7
4660,47.74,2.65,18
4661,91.5,13.07,7
4662,351.86,35.19,10
4663,158.4,11.31,14
4664,68.92,5.3,13
4665,260.87,86.96,3
4666,157.5,8.29,19
4667,295.03,17.35,17
4668,49.95,9.99,5
4669,473.83,24.94,19
4670,302.9,20.19,15
4671,81.33,27.11,3
4672,318.92,22.78,14
4673,159.7,17.74,9
4674,373.42,15.56,24
4675,130.1,18.59,7
4676,481.08,40.09,12
4677,275.31,27.53,10
4678,205.1,12.06,17
4679,450.31,34.64,13
4680,398.12,22.12,18
4681,240.17,10.01,24
4682,495.98,82.66,6
4683,425.24,21.26,20
4684,58.83,58.83,1
4685,123.74,15.47,8
4686,391.33,18.63,21
4687,365.03,45.63,8
4688,470.99,31.4,15
4689,183.07,61.02,3
4690,308.23,17.12,18
4691,353.36,20.79,17
4692,214.54,214.54,1
4693,202.22,16.85,12
4694,393.26,18.73,21
4695,18.89,3.15,6
4696,367.53,21.62,17
4697,281.46,23.45,12
4698,110.33,7.88,14
4699,461.84,32.99,14
4700,69.65,4.98,14
4701,94.37,5.24,18
4702,375.51,18.78,20
4703,107.14,5.64,19
4704,228.76,19.06,12
4705,482.68,34.48,14
4706,488.62,61.08,8
4707,350.33,350.33,1
4708,298.21,17.54,17
4709,301.55,21.54,14
4710,454.57,64.94,7
4711,183.77,10.81,17
4712,266.48,16.66,16
4713,244.9,61.23,4
4714,470.57,67.22,7
4715,187.14,10.4,18
4716,470.74,94.15,5
4717,57.77,11.55,5
4718,295.13,32.79,9
4719,17.67,8.84,2
4720,200.72,25.09,8
4721,172.85,34.57,5
4722,328.61,14.94,22
4723,359.17,25.66,14
4724,143.79,6.85,21
4725,221.2,110.6,2
4726,439.46,146.49,3
4727,298.29,59.66,5
4728,19.49,6.5,3
